2022-07-27 15:58:08.056921 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-27 15-58-07.txt'. [7.91 ms]
2022-07-27 15:58:08.089706 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-27 15:58:08.160519 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-27 15:58:08.160519 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-27 15:58:08.188443 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-27 15:58:08.191434 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [27.5 ms]
2022-07-27 15:58:08.235318 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-27 15:58:08.295873 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-27 15:58:08.461433 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [263 ms]
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [471 ms]
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-27 15:58:08.667881 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [472 ms]
2022-07-27 15:58:08.683839 ; PluginManager  ; Debug       ; Loaded OpenTap. [636 us]
2022-07-27 15:58:08.710767 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [1.09 ms]
2022-07-27 15:58:08.852391 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [147 ms]
2022-07-27 15:58:08.864361 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [159 ms]
2022-07-27 15:58:08.919213 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [11.2 ms]
2022-07-27 15:58:09.075798 ; PluginManager  ; Debug       ; Loaded mscorlib. [1.00 us]
2022-07-27 15:58:09.370012 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [902 ms]
2022-07-27 15:58:09.611369 ; GUI            ; Debug       ; Loaded Light Theme. [21.0 ms]
2022-07-27 15:58:09.629323 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-27 15:58:10.029255 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [241 ms]
2022-07-27 15:58:10.029255 ; Main           ; Debug       ; Window initial dimensions: 1934px, 1054px.
2022-07-27 15:58:10.058178 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [27.0 ms]
2022-07-27 15:58:10.060173 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [1.03 ms]
2022-07-27 15:58:10.093086 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-27 15-58-10.txt'. [4.14 ms]
2022-07-27 15:58:10.544662 ; Main           ; Debug       ; GUI initialized. [514 ms]
2022-07-27 15:58:10.544662 ; Main           ; Debug       ; Docking manager initialized. [52.4 us]
2022-07-27 15:58:10.546657 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/27/2022 [2.91 s]
2022-07-27 15:58:10.593297 ; PluginManager  ; Debug       ; Loaded PackageManager. [364 us]
2022-07-27 15:58:10.593297 ; PluginManager  ; Debug       ; Loaded Editor. [27.2 us]
2022-07-27 15:58:10.602276 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [8.53 ms]
2022-07-27 15:58:10.612249 ; PluginManager  ; Debug       ; Loaded RunExplorer. [9.28 ms]
2022-07-27 15:58:10.615239 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [1.41 ms]
2022-07-27 15:58:10.616241 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [932 us]
2022-07-27 15:58:10.757423 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [135 ms]
2022-07-27 15:58:10.769261 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [153 ms]
2022-07-27 15:58:10.770262 ; Settings       ; Debug       ; ResultSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [748 us]
2022-07-27 15:58:11.129508 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [581 ms]
2022-07-27 15:58:11.129508 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [581 ms]
2022-07-27 15:58:11.129508 ; Main           ; Debug       ; Update check complete. [581 ms]
2022-07-27 15:58:11.992525 ; Settings       ; Debug       ; PanelSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Panels.xml [1.86 ms]
2022-07-27 15:58:13.144729 ; Main           ; Debug       ; Application startup finished. [5.50 s]
2022-07-27 15:58:15.589474 ; Main           ; Debug       ; Loaded Test plan C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTapPrograms\SIDDALI.TapPlan [734 ms]
2022-07-27 15:58:19.572597 ; TestPlan       ; Information ; -----------------------------------------------------------------
2022-07-27 15:58:19.606506 ; TestPlan       ; Information ; Starting TestPlan 'SIDDALI' on 07/27/2022 15:58:19, 22 of 22 TestSteps enabled.
2022-07-27 15:58:19.678447 ; TestPlan       ; Debug       ; Saved Test Plan XML [11.7 ms]
2022-07-27 15:58:19.684434 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [163 us]
2022-07-27 15:58:21.770116 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 15:58:21.771115 ; TestPlan       ; Information ; Waiting for resources to open:
2022-07-27 15:58:22.560665 ; Labjack        ; Information ; Resource "Labjack" opened. [2.81 s]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "48V nr DUT afleggen begin FIO2" PrePlanRun completed. [2.29 ms]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "DALI afleggen FIO4" PrePlanRun completed. [458 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "48V inschakelen FIO6" PrePlanRun completed. [20.9 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "48V nr DUT aanleggen FIO2" PrePlanRun completed. [19.1 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "Spanningen controleren \ 3V3 Meten AIN1" PrePlanRun completed. [13.9 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "Stromen controleren \ DUT nt kortgesloten AIN0" PrePlanRun completed. [21.9 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Top EIO3" PrePlanRun completed. [19.4 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Mid EIO1" PrePlanRun completed. [17.9 us]
2022-07-27 15:58:22.579616 ; TestPlan       ; Debug       ; "Soldeerlinken controleren \ SL Bot CIO2" PrePlanRun completed. [19.9 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; "Simuleer LED1 \ 500mA Ok AIN4" PrePlanRun completed. [20.5 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; "Simuleer LED1 \ DALI aanleggen FIO4" PrePlanRun completed. [17.9 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4 \ ChildDAQ" PrePlanRun completed. [201 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; "Simuleer LED1 \ Stroom door de diodes meten LED1 AIN4" PrePlanRun completed. [229 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; "48V naar DUT afleggen einde FIO2" PrePlanRun completed. [714 us]
2022-07-27 15:58:22.580614 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [5.14 ms]
2022-07-27 15:58:22.590587 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" started.
2022-07-27 15:58:22.597353 ; TestStep       ; Debug       ; FIO2set to: Low
2022-07-27 15:58:22.604350 ; TestPlan       ; Information ; "48V nr DUT afleggen begin FIO2" completed with verdict 'Pass'. [11.2 ms]
