2023-02-08 11:02:13.476458 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\Editor 2023-02-08 11-02-13.txt'. [7.36 ms]
2023-02-08 11:02:13.493375 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2023-02-08 11:02:13.523296 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2023-02-08 11:02:13.524292 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2023-02-08 11:02:13.550226 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2023-02-08 11:02:13.565219 ; AssemblyFinder ; Debug       ; Found 39/96 assembly files. [31.6 ms]
2023-02-08 11:02:13.613088 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2023-02-08 11:02:13.659934 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2023-02-08 11:02:13.811584 ; Searcher       ; Debug       ; Ordered 35 assemblies according to references. [239 ms]
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found 19 plugin assemblies containing 275 plugin types. [433 ms]
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 1.0.0+f4ad9710   of OpenTap.Plugins.Ssh.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2023-02-08 11:02:14.004015 ; PluginManager  ; Debug       ; Searched 39 Assemblies. [434 ms]
2023-02-08 11:02:14.018973 ; PluginManager  ; Debug       ; Loaded OpenTap. [479 us]
2023-02-08 11:02:14.029945 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [277 us]
2023-02-08 11:02:14.029945 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [8.76 ms]
2023-02-08 11:02:14.030945 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [8.99 ms]
2023-02-08 11:02:14.059900 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [12.9 ms]
2023-02-08 11:02:14.154643 ; PluginManager  ; Debug       ; Loaded mscorlib. [500 ns]
2023-02-08 11:02:14.322200 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [630 ms]
2023-02-08 11:02:14.469808 ; GUI            ; Debug       ; Loaded Light Theme. [19.0 ms]
2023-02-08 11:02:14.500690 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2023-02-08 11:02:14.943158 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [188 ms]
2023-02-08 11:02:14.943158 ; Main           ; Debug       ; Window initial dimensions: 1920px, 1040px.
2023-02-08 11:02:14.987016 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [42.6 ms]
2023-02-08 11:02:14.997987 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [2.20 ms]
2023-02-08 11:02:15.063334 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2023-02-08 11-02-15.txt'. [35.0 ms]
2023-02-08 11:02:15.481970 ; Main           ; Debug       ; GUI initialized. [537 ms]
2023-02-08 11:02:15.481970 ; Main           ; Debug       ; Docking manager initialized. [93.9 us]
2023-02-08 11:02:15.484963 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 02/08/2023 [2.20 s]
2023-02-08 11:02:15.520901 ; PluginManager  ; Debug       ; Loaded PackageManager. [621 us]
2023-02-08 11:02:15.520901 ; PluginManager  ; Debug       ; Loaded Editor. [33.5 us]
2023-02-08 11:02:15.528594 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [6.69 ms]
2023-02-08 11:02:15.534829 ; PluginManager  ; Debug       ; Loaded RunExplorer. [6.26 ms]
