2022-07-26 15:15:02.065656 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-26 15-15-01.txt'. [6.79 ms]
2022-07-26 15:15:02.113534 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-26 15:15:02.402054 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-26 15:15:02.402054 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-26 15:15:02.439955 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-26 15:15:02.457840 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [36.2 ms]
2022-07-26 15:15:02.553585 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-26 15:15:02.664288 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-26 15:15:02.963462 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [494 ms]
2022-07-26 15:15:03.285567 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [821 ms]
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-26 15:15:03.287729 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-26 15:15:03.288559 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [824 ms]
2022-07-26 15:15:03.319529 ; PluginManager  ; Debug       ; Loaded OpenTap. [1.69 ms]
2022-07-26 15:15:03.361367 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [35.6 ms]
2022-07-26 15:15:03.365353 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [334 us]
2022-07-26 15:15:03.374329 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [48.6 ms]
2022-07-26 15:15:03.440799 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [17.2 ms]
2022-07-26 15:15:03.675172 ; PluginManager  ; Debug       ; Loaded mscorlib. [1.20 us]
2022-07-26 15:15:04.098522 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [1.12 s]
