2023-02-15 08:20:46.576820 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2023-02-15 08-20-45.txt'. [6.73 ms]
2023-02-15 08:20:46.632805 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2023-02-15 08:20:47.099199 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2023-02-15 08:20:47.099199 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2023-02-15 08:20:47.143222 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2023-02-15 08:20:47.160052 ; AssemblyFinder ; Debug       ; Found 39/96 assembly files. [48.7 ms]
2023-02-15 08:20:47.245809 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2023-02-15 08:20:47.391490 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2023-02-15 08:20:47.638761 ; Searcher       ; Debug       ; Ordered 35 assemblies according to references. [463 ms]
2023-02-15 08:20:47.848231 ; PluginManager  ; Debug       ; Found 19 plugin assemblies containing 275 plugin types. [676 ms]
2023-02-15 08:20:47.849043 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2023-02-15 08:20:47.849200 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2023-02-15 08:20:47.849200 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2023-02-15 08:20:47.849200 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
