2022-07-28 09:31:00.601412 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-28 09-30-59.txt'. [10.0 ms]
2022-07-28 09:31:00.655191 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-28 09:31:00.845605 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-28 09:31:00.846604 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-28 09:31:01.021140 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-28 09:31:01.107907 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [56.3 ms]
2022-07-28 09:31:01.237562 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-28 09:31:01.298401 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-28 09:31:01.683375 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [565 ms]
2022-07-28 09:31:02.069345 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [953 ms]
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-28 09:31:02.070345 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-28 09:31:02.071232 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-28 09:31:02.071309 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-28 09:31:02.071309 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-28 09:31:02.071340 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [956 ms]
2022-07-28 09:31:02.122204 ; PluginManager  ; Debug       ; Loaded OpenTap. [1.05 ms]
2022-07-28 09:31:02.145145 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [19.5 ms]
2022-07-28 09:31:02.149134 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [23.2 ms]
2022-07-28 09:31:02.153127 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [556 us]
2022-07-28 09:31:02.213962 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [16.3 ms]
2022-07-28 09:31:02.412568 ; PluginManager  ; Debug       ; Loaded mscorlib. [900 ns]
2022-07-28 09:31:02.798519 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [1.22 s]
2022-07-28 09:31:03.158447 ; GUI            ; Debug       ; Loaded Light Theme. [35.1 ms]
2022-07-28 09:31:03.207316 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-28 09:31:03.707608 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [266 ms]
2022-07-28 09:31:03.708606 ; Main           ; Debug       ; Window initial dimensions: 1934px, 1054px.
2022-07-28 09:31:03.760428 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [49.1 ms]
2022-07-28 09:31:03.772399 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [2.67 ms]
2022-07-28 09:31:03.827238 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-28 09-31-03.txt'. [9.93 ms]
2022-07-28 09:31:04.506523 ; Main           ; Debug       ; GUI initialized. [796 ms]
2022-07-28 09:31:04.506523 ; Main           ; Debug       ; Docking manager initialized. [78.2 us]
2022-07-28 09:31:04.510479 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/28/2022 [4.53 s]
2022-07-28 09:31:04.582736 ; PluginManager  ; Debug       ; Loaded PackageManager. [758 us]
2022-07-28 09:31:04.582736 ; PluginManager  ; Debug       ; Loaded Editor. [38.6 us]
2022-07-28 09:31:04.596798 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [13.6 ms]
2022-07-28 09:31:04.612658 ; PluginManager  ; Debug       ; Loaded RunExplorer. [14.8 ms]
2022-07-28 09:31:04.616686 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [1.94 ms]
2022-07-28 09:31:04.617683 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [1.00 ms]
2022-07-28 09:31:04.645570 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [21.7 ms]
2022-07-28 09:31:04.659534 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [42.1 ms]
2022-07-28 09:31:04.661528 ; Settings       ; Debug       ; ResultSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [1.92 ms]
2022-07-28 09:31:05.158455 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [647 ms]
2022-07-28 09:31:05.158455 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [647 ms]
