2022-07-29 09:18:36.617449 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-29 09-18-34.txt'. [20.7 ms]
2022-07-29 09:18:36.671305 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-29 09:18:36.734138 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-29 09:18:36.734138 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-29 09:18:37.055282 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-29 09:18:37.078220 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [51.6 ms]
2022-07-29 09:18:37.224830 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-29 09:18:37.293649 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-29 09:18:37.739458 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [642 ms]
2022-07-29 09:18:37.973049 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [880 ms]
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-29 09:18:37.973834 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [886 ms]
2022-07-29 09:18:37.997769 ; PluginManager  ; Debug       ; Loaded OpenTap. [898 us]
2022-07-29 09:18:38.066585 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [542 us]
2022-07-29 09:18:38.073567 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [20.0 ms]
2022-07-29 09:18:38.100574 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [52.7 ms]
2022-07-29 09:18:38.146374 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [8.87 ms]
2022-07-29 09:18:38.299963 ; PluginManager  ; Debug       ; Loaded mscorlib. [1.10 us]
2022-07-29 09:18:38.603156 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [884 ms]
2022-07-29 09:18:38.888412 ; GUI            ; Debug       ; Loaded Light Theme. [30.4 ms]
2022-07-29 09:18:38.915324 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-29 09:18:39.403023 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [292 ms]
