2022-07-27 14:51:28.033628 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-27 14-51-27.txt'. [8.68 ms]
2022-07-27 14:51:28.069531 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-27 14:51:28.145329 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-27 14:51:28.145329 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-27 14:51:28.173256 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-27 14:51:28.181235 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [26.4 ms]
2022-07-27 14:51:28.255035 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-27 14:51:28.323853 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-27 14:51:28.446525 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [255 ms]
2022-07-27 14:51:28.661949 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [472 ms]
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-07-27 14:51:28.662948 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [473 ms]
2022-07-27 14:51:28.675912 ; PluginManager  ; Debug       ; Loaded OpenTap. [476 us]
2022-07-27 14:51:28.697854 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [12.6 ms]
2022-07-27 14:51:28.700846 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [19.0 ms]
2022-07-27 14:51:28.702841 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [1.69 ms]
2022-07-27 14:51:28.740740 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [10.6 ms]
2022-07-27 14:51:28.903306 ; PluginManager  ; Debug       ; Loaded mscorlib. [800 ns]
2022-07-27 14:51:29.182559 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [715 ms]
2022-07-27 14:51:29.427910 ; GUI            ; Debug       ; Loaded Light Theme. [25.6 ms]
2022-07-27 14:51:29.449848 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-07-27 14:51:29.818861 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [200 ms]
2022-07-27 14:51:29.818861 ; Main           ; Debug       ; Window initial dimensions: 1934px, 1054px.
2022-07-27 14:51:29.856759 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [34.8 ms]
2022-07-27 14:51:29.858754 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [1.02 ms]
2022-07-27 14:51:29.884686 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-07-27 14-51-29.txt'. [3.91 ms]
2022-07-27 14:51:30.321809 ; Main           ; Debug       ; GUI initialized. [501 ms]
2022-07-27 14:51:30.321809 ; Main           ; Debug       ; Docking manager initialized. [68.0 us]
2022-07-27 14:51:30.324132 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 07/27/2022 [2.72 s]
2022-07-27 14:51:30.364484 ; PluginManager  ; Debug       ; Loaded PackageManager. [359 us]
2022-07-27 14:51:30.364484 ; PluginManager  ; Debug       ; Loaded Editor. [25.9 us]
2022-07-27 14:51:30.373170 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [8.72 ms]
2022-07-27 14:51:30.380152 ; PluginManager  ; Debug       ; Loaded RunExplorer. [6.54 ms]
2022-07-27 14:51:30.383145 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [1.40 ms]
2022-07-27 14:51:30.384143 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [640 us]
2022-07-27 14:51:30.397215 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [9.72 ms]
2022-07-27 14:51:30.406651 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Instruments.xml [22.7 ms]
2022-07-27 14:51:30.410336 ; Settings       ; Debug       ; ResultSettings loaded from C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Results.xml [3.96 ms]
2022-07-27 14:51:30.760555 ; Main           ; Information ; Latest version of 'Keysight Licensing' is 1.2, your version is 1.1. Please consider updating. [435 ms]
2022-07-27 14:51:30.760555 ; Main           ; Information ; Latest version of 'OpenTAP' is 9.18, your version is 9.17. Please consider updating. [435 ms]
