2022-07-28 14:08:49.033640 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-07-28 14-08-48.txt'. [13.5 ms]
2022-07-28 14:08:49.070544 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-07-28 14:08:49.176262 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-07-28 14:08:49.177262 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-07-28 14:08:49.204189 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-07-28 14:08:49.213165 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [28.3 ms]
2022-07-28 14:08:49.251063 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-07-28 14:08:49.308909 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie5Knop\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-07-28 14:08:49.458514 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [238 ms]
2022-07-28 14:08:49.736958 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [518 ms]
2022-07-28 14:08:49.736958 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
