2022-08-04 10:24:44.124736 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-08-04 10-24-43.txt'. [8.78 ms]
2022-08-04 10:24:44.217778 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-08-04 10:24:44.280330 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-08-04 10:24:44.280330 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-08-04 10:24:44.374117 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-08-04 10:24:44.421017 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [57.0 ms]
2022-08-04 10:24:44.483551 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-08-04 10:24:44.592989 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-08-04 10:24:44.921295 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [491 ms]
2022-08-04 10:24:45.254590 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [819 ms]
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2022-08-04 10:24:45.256599 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2022-08-04 10:24:45.257583 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [822 ms]
2022-08-04 10:24:45.280541 ; PluginManager  ; Debug       ; Loaded OpenTap. [838 us]
2022-08-04 10:24:45.331679 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [18.9 ms]
2022-08-04 10:24:45.331679 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [223 us]
2022-08-04 10:24:45.345651 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [32.9 ms]
2022-08-04 10:24:45.408534 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [14.5 ms]
2022-08-04 10:24:45.607162 ; PluginManager  ; Debug       ; Loaded mscorlib. [1.00 us]
2022-08-04 10:24:45.879529 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [1.04 s]
2022-08-04 10:24:46.190944 ; GUI            ; Debug       ; Loaded Light Theme. [25.5 ms]
2022-08-04 10:24:46.229871 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2022-08-04 10:24:46.716926 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [284 ms]
2022-08-04 10:24:46.716926 ; Main           ; Debug       ; Window initial dimensions: 1934px, 1054px.
2022-08-04 10:24:46.753855 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [33.6 ms]
2022-08-04 10:24:46.755929 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [1.07 ms]
2022-08-04 10:24:46.771563 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2022-08-04 10-24-46.txt'. [5.60 ms]
2022-08-04 10:24:47.354935 ; Main           ; Debug       ; GUI initialized. [644 ms]
2022-08-04 10:24:47.354935 ; Main           ; Debug       ; Docking manager initialized. [64.6 us]
2022-08-04 10:24:47.354935 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 08/04/2022 [3.72 s]
2022-08-04 10:24:47.417472 ; PluginManager  ; Debug       ; Loaded PackageManager. [419 us]
2022-08-04 10:24:47.417472 ; PluginManager  ; Debug       ; Loaded Editor. [29.8 us]
2022-08-04 10:24:47.417472 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [8.33 ms]
2022-08-04 10:24:47.433070 ; PluginManager  ; Debug       ; Loaded RunExplorer. [9.50 ms]
2022-08-04 10:24:47.433070 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\Connections.xml [1.66 ms]
2022-08-04 10:24:47.433070 ; Settings       ; Debug       ; DutSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Bench\Default\DUTs.xml [813 us]
2022-08-04 10:24:47.497403 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.LedsGo. [46.8 ms]
