2022-08-04 10:44:30.193555 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\editor 2022-08-04 10-44-29.txt'. [5.06 ms]
2022-08-04 10:44:30.233844 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2022-08-04 10:44:30.311950 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2022-08-04 10:44:30.311950 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2022-08-04 10:44:30.374436 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2022-08-04 10:44:30.390056 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [28.1 ms]
2022-08-04 10:44:30.421300 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2022-08-04 10:44:30.483784 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2022-08-04 10:44:30.639998 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [248 ms]
2022-08-04 10:44:30.889940 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [501 ms]
2022-08-04 10:44:30.889940 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
