2023-06-21 14:51:56.125216 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\Editor 2023-06-21 14-51-55.txt'. [4.73 ms]
2023-06-21 14:51:56.138163 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2023-06-21 14:51:56.170171 ; Session        ; Debug       ; Microsoft Windows 10.0.19045 X64
2023-06-21 14:51:56.170171 ; Session        ; Debug       ; .NET Framework 4.8.4644.0
2023-06-21 14:51:56.186163 ; AssemblyFinder ; Debug       ; Found 39/96 assembly files. [21.0 ms]
2023-06-21 14:51:56.187163 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2023-06-21 14:51:56.227163 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2023-06-21 14:51:56.261165 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2023-06-21 14:51:56.414166 ; Searcher       ; Debug       ; Ordered 35 assemblies according to references. [222 ms]
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found 19 plugin assemblies containing 275 plugin types. [343 ms]
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.Plugins.Ssh.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2023-06-21 14:51:56.533168 ; PluginManager  ; Debug       ; Searched 39 Assemblies. [343 ms]
2023-06-21 14:51:56.543166 ; PluginManager  ; Debug       ; Loaded OpenTap. [374 us]
2023-06-21 14:51:56.550168 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [166 us]
2023-06-21 14:51:56.573168 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [10.7 ms]
2023-06-21 14:51:56.574168 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [11.4 ms]
2023-06-21 14:51:56.593169 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [4.46 ms]
2023-06-21 14:51:56.696215 ; PluginManager  ; Debug       ; Loaded mscorlib. [600 ns]
2023-06-21 14:51:56.858216 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [562 ms]
2023-06-21 14:51:57.032175 ; GUI            ; Debug       ; Loaded Light Theme. [17.4 ms]
2023-06-21 14:51:57.052173 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
