2023-01-05 11:57:35.269702 ; Session        ; Debug       ; Session log loaded as 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\SessionLogs\Editor 2023-01-05 11-57-35.txt'. [5.91 ms]
2023-01-05 11:57:35.281619 ; Session        ; Debug       ; Running '"C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Editor.exe" ' in 'C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug'.
2023-01-05 11:57:35.307583 ; Session        ; Debug       ; Microsoft Windows 10.0.19044 X64
2023-01-05 11:57:35.307583 ; Session        ; Debug       ; .NET Framework 4.8.4515.0
2023-01-05 11:57:35.324503 ; Session        ; Debug       ; OpenTAP Engine 9.17.4+ea67c63a X64
2023-01-05 11:57:35.331484 ; AssemblyFinder ; Debug       ; Found 38/93 assembly files. [19.9 ms]
2023-01-05 11:57:35.362401 ; Resolver       ; Debug       ; Found match for System.Reflection.Metadata, Version=1.4.3.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Reflection.Metadata.1.4.3.0\System.Reflection.Metadata.dll
2023-01-05 11:57:35.394316 ; Resolver       ; Debug       ; Found match for System.Collections.Immutable, Version=1.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\System.Collections.Immutable.1.2.3.0\System.Collections.Immutable.dll
2023-01-05 11:57:35.490061 ; Searcher       ; Debug       ; Ordered 34 assemblies according to references. [154 ms]
2023-01-05 11:57:35.585805 ; PluginManager  ; Debug       ; Found 18 plugin assemblies containing 267 plugin types. [251 ms]
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Package.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 1.1.1.0          of Keysight.OpenTap.Licensing.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Plugins.BasicSteps.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.Wpf.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of PackageManager.exe
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Editor.exe
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 0.1.0-Development of OpenTap.Plugins.LedsGo.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.11.0+98498e58  of Csv.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of ResultsViewer.exe
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of RunExplorer.exe
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+5e508f08  of Keysight.OpenTap.CommunityEditionPopup.exe
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 1.0.0            of OpenTap.OSIntegration.Windows.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.17.4+ea67c63a  of OpenTap.Sdk.New.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SqlDatabase.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.PostgreSQL.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 9.4.2+3009aace   of Keysight.OpenTap.Plugins.ResultListener.SQLite.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Found version 1.2.6+ef0ad804   of OpenTap.VSSdk.Installer.dll
2023-01-05 11:57:35.586803 ; PluginManager  ; Debug       ; Searched 38 Assemblies. [251 ms]
2023-01-05 11:57:35.598771 ; PluginManager  ; Debug       ; Loaded OpenTap. [389 us]
2023-01-05 11:57:35.604755 ; PluginManager  ; Debug       ; Loaded Keysight.OpenTap.Wpf. [150 us]
2023-01-05 11:57:35.619715 ; PluginManager  ; Debug       ; Loaded OpenTap.Package. [5.44 ms]
2023-01-05 11:57:35.620712 ; PluginManager  ; Debug       ; Loaded OpenTap.Plugins.BasicSteps. [5.86 ms]
2023-01-05 11:57:35.641692 ; PluginManager  ; Debug       ; Loaded OpenTap.OSIntegration.Windows. [4.60 ms]
2023-01-05 11:57:35.729462 ; PluginManager  ; Debug       ; Loaded mscorlib. [600 ns]
2023-01-05 11:57:35.874075 ; Settings       ; Debug       ; EditorSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Editor.xml [438 ms]
2023-01-05 11:57:36.030658 ; GUI            ; Debug       ; Loaded Light Theme. [13.9 ms]
2023-01-05 11:57:36.059543 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.60.0.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Dependencies\AvalonDock.4.60.0.0\AvalonDock.dll
2023-01-05 11:57:36.398639 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\GUI Controls.xml [171 ms]
2023-01-05 11:57:36.398639 ; Main           ; Debug       ; Window initial dimensions: 1934px, 1054px.
2023-01-05 11:57:36.425568 ; Settings       ; Debug       ; EngineSettings loaded from C:\Engineering\Projecten\LedsGo\versie6Stroom\OpenTap.Plugins.LedsGo\OpenTap.Plugins.LedsGo\bin\Debug\Settings\Engine.xml [24.6 ms]
2023-01-05 11:57:36.434544 ; Settings       ; Debug       ; No settings file exists for PackageManagerSettings. A new instance with default values has been created. [941 us]
2023-01-05 11:57:36.445514 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2023-01-05 11-57-36.txt'. [3.49 ms]
2023-01-05 11:57:36.851432 ; Main           ; Debug       ; GUI initialized. [450 ms]
2023-01-05 11:57:36.851432 ; Main           ; Debug       ; Docking manager initialized. [60.8 us]
2023-01-05 11:57:36.853426 ; OpenTAP        ; Information ; OpenTAP version '9.17.4+ea67c63a' 64-bit initialized 01/05/2023 [1.80 s]
2023-01-05 11:57:36.893320 ; PluginManager  ; Debug       ; Loaded PackageManager. [283 us]
2023-01-05 11:57:36.893320 ; PluginManager  ; Debug       ; Loaded Editor. [23.7 us]
2023-01-05 11:57:36.899340 ; PluginManager  ; Debug       ; Loaded ResultsViewer. [5.70 ms]
2023-01-05 11:57:36.905318 ; PluginManager  ; Debug       ; Loaded RunExplorer. [5.25 ms]
